"latitude","longitude","altitude"
-15.4313967,28.2410367,1273.5
-15.4342783,28.243405,1292.5
-15.4311983,28.2409767,1264
-15.4386967,28.2392367,1266.3
-15.4321183,28.2411,1273.4
-15.43455,28.2447467,1273.3
NA,NA,NA
-15.4317167,28.24066,1279.6
NA,NA,NA
-15.4344917,28.2433217,1264
-15.4389667,28.2394683,1264.6
-15.4345617,28.2444517,1275.2
-15.4315867,28.240405,1283
-15.431565,28.2406333,1288.6
NA,NA,NA
-15.4391917,28.240065,1273.4
NA,NA,NA
-15.43144,28.2404933,1296.4
-15.431175,28.2403817,1275.4
-15.43502,28.2439383,1275.3
-15.4344767,28.2433283,1279.6
-15.43908,28.2390167,1269
-15.4390533,28.2400433,1290.3
NA,NA,NA
-15.4312283,28.2398733,1274.7
-15.4393933,28.2393083,1281.1
-15.4352867,28.2439133,1278.2
-15.434475,28.2429267,1288.9
-15.432,28.2396383,1272.4
-15.4321167,28.23955,1279.9
-15.4388733,28.2406617,1274.3
-15.4391533,28.2405217,1284.8
NA,NA,NA
-15.43956,28.23918,1282.6
-15.4353983,28.2436767,1283.8
-15.4390817,28.2404083,1290.9
-15.4322767,28.23986,1275.8
-15.43517,28.243005,1297
-15.4348467,28.2427267,1280.1
-15.432065,28.2400817,1282.9
-15.4316617,28.240125,1288.9
-15.4388567,28.2404333,1265.5
-15.4350283,28.24242,1289.6
NA,NA,NA
-15.43211,28.23981,1284.7
-15.435005,28.2422917,1297.3
-15.4358083,28.2426783,1279.7
NA,NA,NA
-15.4384617,28.239975,1277.8
-15.4319467,28.24021,1270.6
-15.4354233,28.2421267,1271.9
NA,NA,NA
-15.4324867,28.2403567,1274.8
NA,NA,NA
-15.436105,28.2427967,1268.2
-15.4357917,28.24213,1282.9
-15.4384817,28.2405,1281.3
-15.4319283,28.2405583,1268.1
NA,NA,NA
-15.4397183,28.23993,1290.4
NA,NA,NA
-15.4361117,28.2424183,1288.8
NA,NA,NA
-15.4379883,28.2410867,1277.1
-15.4396067,28.239885,1278
NA,NA,NA
-15.4363417,28.2425317,1279.4
-15.4380733,28.241175,1279.8
-15.4359867,28.242235,1282.5
-15.4394133,28.2399933,1315.5
-15.4384467,28.2411983,1275.4
-15.436335,28.2425517,1308.1
NA,NA,NA
-15.4366733,28.2419483,1286.9
-15.439455,28.23995,1290.2
-15.4385067,28.2411733,1280.5
NA,NA,NA
-15.436285,28.2425517,1296.4
-15.439395,28.2400817,1266.7
-15.4365383,28.242305,1295.6
-15.43866,28.24122,1308.3
-15.4387233,28.2411533,1303.6
NA,NA,NA
-15.4359133,28.243065,1279.8
-15.4357233,28.2431833,1280.8
-15.4389167,28.2411967,1295.6
NA,NA,NA
-15.4356467,28.243465,1278.7
-15.4355267,28.2436333,1282.4
NA,NA,NA
-15.4395633,28.241045,1269.5
-15.4349633,28.2447317,1282.1
-15.4352533,28.2448317,1287.4
-15.4346767,28.2449883,1255.2
-15.4398333,28.2413133,1280.8
NA,NA,NA
-15.43503,28.2450233,1284.3
-15.4348367,28.244935,1278.9
NA,NA,NA
-15.44003,28.2411933,1279.4
-15.4347967,28.24513,1283.1
-15.4348867,28.2451617,1273.1
-15.439205,28.2399183,1256
NA,NA,NA
-15.44021,28.2410883,1314.7
-15.4393033,28.2398833,1209.7
NA,NA,NA
-15.4401617,28.2412383,1311.8
-15.4349417,28.245225,1289
-15.4349867,28.2454583,1287.8
NA,NA,NA
-15.4390167,28.239635,1251.3
-15.4404683,28.2412267,1310.7
-15.4351483,28.2455233,1269.7
-15.4353467,28.2460383,1289.2
NA,NA,NA
-15.4388433,28.2396517,1276.1
-15.4352333,28.24552,1285.4
-15.435415,28.246185,1286.9
-15.440695,28.24085,1275.4
NA,NA,NA
-15.435455,28.2460533,1313.2
-15.43908,28.241405,1275.9
-15.43548,28.2453683,1292.1
-15.4323033,28.2407967,1191.4
-15.4313683,28.24166,1283.4
NA,NA,NA
-15.4322433,28.2414367,1268.8
-15.4325767,28.2409883,1274
-15.432565,28.241905,1245.5
-15.4322583,28.241725,1267.6
-15.4326083,28.2417467,1271.9
-15.43279,28.2416883,1277.6
-15.4388117,28.2414833,1261.7
-15.4398017,28.2405433,1267.6
-15.43973,28.2402733,1268.3
-15.4401267,28.2372733,1277.2
NA,NA,NA
-15.4362383,28.2453433,1273.1
-15.436295,28.245315,1239.5
-15.4367033,28.24569,1286.9
NA,NA,NA
-15.4360483,28.2454067,1219.1
-15.4365317,28.2458833,1277.6
NA,NA,NA
-15.4363583,28.2457167,1288.8
-15.4377433,28.2412883,1270.2
-15.432865,28.2410367,1272.4
-15.43764,28.241095,1276.2
-15.4331583,28.2420367,1265.6
-15.4330267,28.24181,1274.1
NA,NA,NA
-15.4360267,28.2457217,1274.4
-15.4331417,28.24138,1276.7
-15.4332833,28.2419883,1284.3
-15.4332133,28.24178,1256.8
-15.4356933,28.2458833,1279.1
-15.4358817,28.2458983,1274.7
-15.43325,28.24144,1282.4
NA,NA,NA
-15.4335167,28.241985,1285.5
-15.4356867,28.2460083,1270.2
-15.43611,28.2460167,1274.9
-15.4336967,28.241465,1284
-15.4374317,28.2370867,1278.9
-15.4379567,28.236345,1278.2
-15.4333633,28.2419217,1276.4
-15.43353,28.2417383,1258.8
-15.435805,28.246065,1278.8
NA,NA,NA
-15.436555,28.2460917,1276.7
-15.43814,28.2366317,1280.7
-15.43768,28.2366,1278.3
-15.434035,28.2418433,1278.4
-15.4338083,28.24179,1285.8
-15.43691,28.236965,1280.9
-15.4363867,28.2462067,1277
NA,NA,NA
-15.438115,28.2369783,1285.7
NA,NA,NA
-15.4361533,28.2467017,1274.3
NA,NA,NA
-15.4337617,28.2413167,1276.4
-15.4380567,28.2371617,1279
-15.4366017,28.2463833,1273.1
-15.4369367,28.2367833,1285
-15.4334033,28.2406483,1276.5
-15.4361583,28.2466217,1283.1
-15.4365483,28.24632,1274.2
-15.4332317,28.24067,1287.3
-15.4369333,28.2368283,1278.5
-15.4332983,28.2409617,1279.1
-15.4330867,28.2409717,1284.6
-15.43658,28.2464733,1275.1
-15.4363333,28.2466867,1282.2
NA,NA,NA
-15.436485,28.2467267,1273.4
-15.438145,28.237415,1274.5
-15.4328317,28.2407267,1272.8
-15.4327283,28.2405817,1292.4
-15.4328833,28.24045,1282.7
-15.43679,28.2369417,1282.5
-15.436255,28.2467367,1282.6
-15.4366517,28.24672,1274
-15.4331383,28.2404567,1292
-15.4381367,28.2375767,1273
-15.4325783,28.2404,1282.4
-15.43267,28.2401917,1274.2
NA,NA,NA
-15.4365033,28.2469367,1295.3
-15.436855,28.2370567,1270.9
-15.4376367,28.2374083,1281
-15.4361583,28.246885,1276.2
-15.4376583,28.237385,1279.1
-15.4333683,28.24045,1275.9
-15.43296,28.2401133,1281.9
NA,NA,NA
-15.43699,28.2371,1279
-15.4332583,28.2401867,1253.7
-15.43308,28.2400033,1282.5
-15.43347,28.2404383,1281.7
-15.4372517,28.2373783,1296.8
-15.4336133,28.2401733,1282.2
-15.4330017,28.2399583,1269.1
NA,NA,NA
NA,NA,NA
-15.4367267,28.247135,1271.3
NA,NA,NA
-15.4335933,28.2404633,1276
-15.43688,28.2471217,1262.7
-15.4336067,28.240135,1264.2
NA,NA,NA
-15.4369667,28.2374883,1280.2
-15.4366183,28.2374117,1285.3
-15.4367283,28.247095,1284.2
-15.4338683,28.239795,1273.1
-15.433715,28.239995,1277.6
-15.437115,28.24735,1277.9
-15.4366233,28.246965,1275.7
-15.4338883,28.23934,1278.7
-15.43659,28.2376467,1276.7
NA,NA,NA
-15.4335383,28.240045,1277.8
-15.4376033,28.2475683,1280.6
-15.433565,28.2395917,1271.6
-15.4365717,28.2377833,1280.5
-15.4334883,28.2395217,1278.6
-15.4367883,28.24695,1276.1
-15.4338117,28.239275,1279.3
-15.433215,28.2398483,1287.4
-15.437575,28.2480517,1281
-15.437685,28.247885,1281.4
-15.4331867,28.23961,1290.3
-15.4333717,28.23944,1289.8
-15.4367183,28.237735,1280.9
-15.433295,28.2391933,1250.3
-15.4371217,28.246915,1226.4
-15.4329933,28.239715,1294.5
-15.4328567,28.2396233,1271
-15.436895,28.23779,1281.1
NA,NA,NA
-15.4327083,28.2394333,1276.7
-15.43317,28.2391833,1296.5
-15.43712,28.24666,1283.8
-15.4327783,28.2391333,1272.7
-15.4374083,28.2466033,1259.4
-15.4372783,28.2467717,1280
NA,NA,NA
-15.4324533,28.2391883,1299.6
-15.4324217,28.2395133,1280.9
-15.4382183,28.2383483,1279.4
-15.437025,28.2380033,1271.1
-15.4324183,28.2397783,1274.1
-15.437475,28.2463733,1266.9
-15.4327417,28.2389617,1294.8
-15.43265,28.2394033,1271.2
-15.4379783,28.2382883,1284.5
-15.4373233,28.2467733,1290.8
-15.4371067,28.2377883,1273.8
-15.43734,28.2465,1268
NA,NA,NA
-15.4374,28.2467733,1271.7
NA,NA,NA
-15.437875,28.2384733,1279.5
NA,NA,NA
-15.437145,28.2378833,1282.4
-15.4376183,28.2467933,1286.4
-15.437775,28.23833,1253.4
-15.4377133,28.2467,1278.4
-15.437415,28.2378483,1280.4
-15.4373117,28.238375,1275.8
-15.4374667,28.2377917,1285.7
-15.4377683,28.246375,1277
-15.43709,28.23829,1282
-15.43674,28.2452783,1277.3
-15.4367367,28.2383767,1279.5
-15.4375683,28.2379317,1277.7
NA,NA,NA
NA,NA,NA
-15.4366183,28.2383833,1294.5
-15.4366783,28.245455,1275.9
NA,NA,NA
-15.4376633,28.237775,1270.1
-15.437605,28.2458967,1271.2
-15.4376367,28.2458583,1284
NA,NA,NA
-15.43667,28.2456433,1285.5
NA,NA,NA
-15.4374833,28.2458867,1280.2
-15.43781,28.2379,1288.5
-15.4366867,28.2457633,1270.6
NA,NA,NA
-15.4371817,28.246025,1280.9
-15.436555,28.23885,1272.1
-15.4368783,28.238585,1278.5
NA,NA,NA
-15.4364983,28.238915,1283.3
-15.4368233,28.2460883,1275.6
-15.4375033,28.2461433,1280.5
-15.4381883,28.2384717,1279.4
-15.4369917,28.23865,1283.1
-15.4366433,28.24627,1275.6
-15.4369317,28.24673,1281.8
-15.4369983,28.23867,1281.3
-15.4372733,28.2385,1280.3
-15.4368967,28.2464917,1274.9
NA,NA,NA
-15.4371483,28.2388567,1287.9
-15.4370533,28.2461367,1281.8
-15.4379317,28.2386633,1266.5
-15.4368883,28.2460533,1279
NA,NA,NA
-15.4373867,28.2389833,1276.9
-15.43707,28.24558,1282.6
-15.437285,28.2456983,1279.3
-15.4373267,28.2387283,1277.8
-15.4376817,28.245805,1272.1
-15.437785,28.238705,1286.4
-15.4377517,28.2389067,1275.7
NA,NA,NA
-15.4375333,28.2387667,1285.9
-15.437785,28.2455983,1274.8
-15.4378683,28.2388833,1261.7
-15.438,28.239115,1289.1
-15.4381433,28.2388883,1280.4
-15.4382083,28.2388667,1278.2
-15.43818,28.2389917,1285
-15.43649,28.2387217,1285.5
-15.4373783,28.239145,1272.3
-15.4341083,28.23946,1293.5
-15.4343583,28.2397783,1287.5
-15.4340733,28.2396883,1268.3
-15.4344867,28.239535,1246.7
-15.4347717,28.2398633,1272
-15.4351183,28.2397317,1269.9
NA,NA,NA
-15.4360217,28.2446367,1275.6
NA,NA,NA
-15.43601,28.244445,1279.1
NA,NA,NA
-15.4359883,28.2443017,1285.3
-15.4365133,28.2393217,1279
NA,NA,NA
-15.4366217,28.2394117,1272.7
-15.435905,28.24413,1280.5
-15.4364933,28.2450683,1279.6
NA,NA,NA
-15.4354733,28.244205,1294.2
NA,NA,NA
-15.4365717,28.2450817,1277.5
-15.437005,28.2393833,1280
-15.4340517,28.2401883,1280.5
-15.43396,28.2399983,1269.8
-15.4340417,28.24039,1276.6
-15.4372217,28.2394633,1282.8
NA,NA,NA
-15.4339767,28.2404467,1274.9
-15.437045,28.2394817,1284.1
-15.4342667,28.2401517,1273.7
-15.4356683,28.243935,1281.9
-15.4374,28.2393317,1282.3
-15.4344817,28.2403883,1276.9
-15.43415,28.2399017,1264
-15.434455,28.2403017,1276.1
-15.434435,28.240105,1276.6
-15.4370017,28.2397633,1283.6
-15.4373833,28.2394117,1281.4
-15.4344,28.2399467,1269.2
-15.4349683,28.2401433,1271.7
-15.436535,28.2446633,1284.6
-15.4367817,28.2447633,1276.5
-15.4378017,28.2394017,1280.1
NA,NA,NA
-15.4345883,28.240255,1262.8
-15.43714,28.2395383,1272.2
-15.4346167,28.2400767,1270.9
-15.43581,28.2437617,1280.4
NA,NA,NA
-15.4380767,28.2393083,1282.9
-15.4352267,28.240235,1280.6
-15.4357617,28.2436217,1281.8
-15.4382,28.2393467,1285.5
NA,NA,NA
-15.4363767,28.2435683,1281.6
-15.43829,28.2396317,1282
NA,NA,NA
-15.436155,28.24332,1268.6
-15.4380767,28.23977,1286.4
-15.43645,28.2433817,1275.1
-15.4362183,28.2432867,1269.5
-15.4381067,28.2396917,1282.3
-15.4354983,28.2404233,1275.3
-15.435945,28.2403833,1277.4
-15.4357533,28.2403283,1275.9
-15.4354633,28.2406417,1282.1
NA,NA,NA
-15.4360167,28.2431117,1309
-15.4383083,28.2397367,1271.3
-15.4361967,28.240435,1272.6
-15.436175,28.24307,1283.7
-15.4357067,28.2405617,1267.6
-15.4363667,28.2426283,1311.6
-15.436295,28.2404917,1280
-15.4381733,28.239985,1291.7
-15.43592,28.240655,1272.2
-15.43812,28.23855,1275
-15.4360967,28.24328,1300.1
-15.4365167,28.240605,1272.2
NA,NA,NA
-15.4366317,28.2406433,1276.9
-15.4363483,28.2408733,1288.5
-15.4382167,28.2403667,1271.9
-15.4366033,28.2426383,1284.1
-15.4367433,28.2405833,1276.2
-15.4380783,28.2405517,1285.6
-15.4360217,28.2406933,1279
-15.4368917,28.2426517,1305.3
-15.4367917,28.2407967,1279.3
-15.4365117,28.240955,1297.1
-15.4365117,28.2427483,1291.2
-15.4358683,28.2415183,1281.1
-15.4375283,28.240515,1280.5
-15.4374783,28.24321,1282.5
-15.4371833,28.2432533,1306
NA,NA,NA
-15.4373217,28.240325,1279.7
NA,NA,NA
-15.4371483,28.2404833,1279.4
-15.43721,28.2429583,1303.7
-15.437445,28.2429983,1286.7
-15.4353767,28.241325,1281.7
-15.436905,28.240465,1273.8
-15.4356183,28.24088,1274
NA,NA,NA
-15.4354583,28.240865,1258.5
-15.435525,28.2412933,1272.4
-15.43658,28.2424317,1286.6
-15.4368583,28.24207,1282
-15.43549,28.2414783,1266.2
-15.43714,28.2399267,1298.2
-15.4368183,28.2397533,1277.9
-15.437105,28.242175,1294.8
-15.4376317,28.2433183,1273.6
-15.4369783,28.2407033,1280.5
NA,NA,NA
-15.4371433,28.2409117,1277.2
-15.4369733,28.2408483,1285.7
NA,NA,NA
-15.4374033,28.2408567,1278.8
NA,NA,NA
-15.437415,28.2410133,1276.5
NA,NA,NA
-15.4374133,28.2437117,1276.5
-15.4373683,28.2410717,1281.9
-15.4371683,28.24121,1273.8
-15.4375217,28.2412033,1290.2
-15.4378317,28.2442983,1286.7
-15.437655,28.2447517,1270.8
-15.436725,28.2393883,1272.8
-15.4372617,28.2394933,1318.4
-15.437995,28.2395633,1269.4
-15.4377833,28.2401167,1272.1
-15.4375767,28.2448417,1305.3
-15.4373317,28.2444333,1278.6
-15.4373833,28.24142,1281.9
-15.43711,28.2447817,1297
-15.437305,28.2446667,1318.7
NA,NA,NA
-15.437455,28.2442917,1307.1
-15.4373767,28.2415367,1272
-15.4369383,28.2449467,1297.4
NA,NA,NA
-15.436785,28.244885,1289.3
-15.436935,28.244575,1302.2
NA,NA,NA
-15.4368533,28.244735,1287.2
NA,NA,NA
-15.43511,28.24119,1296
-15.4351317,28.2414317,1286.7
NA,NA,NA
-15.4349417,28.24164,1281.8
-15.4347967,28.24071,1242.6
-15.4347183,28.24162,1278.7
-15.4346217,28.2407167,1285.9
-15.43394,28.2408567,1274.9
-15.4343717,28.241655,1269.9
-15.4339867,28.2405183,1278.8
-15.4339867,28.24143,1279
-15.4343033,28.2415833,1277.9
-15.434195,28.2412867,1265.2
-15.434135,28.24164,1269.4
-15.4402883,28.2371567,1263
-15.4355483,28.2398833,1284
-15.4354217,28.2401017,1278
-15.43556,28.2399983,1290.6
-15.4357983,28.2401767,1273.2
-15.4358183,28.2401717,1277.8
-15.436065,28.2400067,1288.2
-15.4254617,28.2402783,1280.9
-15.4365183,28.240195,1267.8
-15.4365567,28.24047,1291.1
-15.4363967,28.2404283,1280.5
-15.4367467,28.2403583,1277
-15.425725,28.2390133,1285.6
-15.4366667,28.2402033,1272.5
-15.4257633,28.238795,1270.9
-15.426105,28.2390333,1272.4
-15.4364983,28.2399,1287.6
-15.4362783,28.2396817,1273.2
-15.4263217,28.2392733,1272.9
-15.4365383,28.23954,1270.8
-15.436475,28.2398183,1283.9
-15.4363033,28.23986,1286
NA,NA,NA
-15.436185,28.23996,1273.7
-15.43395,28.2388317,1261.8
-15.436145,28.2395167,1276.8
-15.426915,28.2390833,1274.7
-15.43486,28.2391267,1287.7
NA,NA,NA
-15.4357917,28.2397883,1285.6
NA,NA,NA
-15.4347833,28.2392017,1269.3
-15.43368,28.2389833,1251.1
-15.4268033,28.2388883,1298.5
-15.435965,28.23946,1270.7
NA,NA,NA
-15.4258783,28.2385067,1289.9
-15.4265317,28.2391817,1289
-15.4337633,28.2387383,1276.2
-15.435505,28.2396417,1272.7
NA,NA,NA
-15.4257983,28.2385233,1276.9
-15.4343117,28.2391533,1269.7
NA,NA,NA
-15.42733,28.2390983,1252.5
NA,NA,NA
NA,NA,NA
-15.4343483,28.2388233,1288.8
NA,NA,NA
-15.4263917,28.2383217,1297
-15.4326433,28.2387383,1268.6
-15.4275333,28.2392983,1280.2
-15.426655,28.2387933,1270.2
-15.427435,28.2390767,1278.2
-15.4344367,28.23888,1282.7
-15.4348,28.2388133,1259.5
-15.4323383,28.2385183,1265.1
-15.434755,28.2387567,1285.8
-15.4263867,28.2362183,1279.2
-15.4353733,28.2388983,1285.3
-15.4348733,28.23896,1277.7
-15.4350467,28.2389533,1285.5
NA,NA,NA
-15.43571,28.2388733,1273
-15.4322767,28.237825,1277.2
-15.4324167,28.2380533,1276.3
NA,NA,NA
-15.436265,28.2390367,1267.5
-15.43597,28.2390117,1284.9
-15.432375,28.2377567,1275.4
-15.42674,28.23793,1275.7
-15.426745,28.2380983,1281.3
-15.4272033,28.2388567,1279.6
-15.4326067,28.237845,1289.2
-15.4361817,28.2388683,1272.4
-15.42728,28.239005,1276.1
NA,NA,NA
-15.4274,28.23783,1283
-15.4271683,28.2386583,1278.9
NA,NA,NA
-15.4326867,28.23764,1282.4
-15.42698,28.2386883,1278
-15.4329017,28.2379133,1287.4
-15.4274067,28.238665,1273.2
-15.4276283,28.2385717,1242.6
-15.43291,28.2381283,1285.4
NA,NA,NA
-15.431955,28.2372933,1284
-15.433125,28.23797,1276.5
NA,NA,NA
-15.4326133,28.2373733,1282.8
NA,NA,NA
-15.4326533,28.2372883,1282.6
NA,NA,NA
-15.4330333,28.2371567,1282.7
NA,NA,NA
-15.4340783,28.2385183,1341.7
-15.4339783,28.2376333,1272.4
-15.4341417,28.2375233,1285.2
NA,NA,NA
-15.433205,28.2377267,1283.2
-15.4341383,28.238695,1281.9
NA,NA,NA
-15.4345867,28.2386567,1249.9
NA,NA,NA
-15.4335317,28.23766,1284.3
-15.4342033,28.2382217,1281.3
-15.434215,28.2383483,1270
-15.4341733,28.2380083,1282
NA,NA,NA
-15.434465,28.237615,1277.9
-15.4335133,28.2379467,1274.3
NA,NA,NA
-15.4349417,28.2383917,1257.5
-15.4338783,28.23801,1283.9
-15.4346583,28.238445,1276.2
-15.4347267,28.238245,1287.2
NA,NA,NA
-15.4345467,28.2378783,1286
-15.434845,28.2378483,1270
-15.4337683,28.2381733,1274.4
NA,NA,NA
-15.4333767,28.2385383,1287
-15.4336617,28.23754,1276.6
NA,NA,NA
-15.43345,28.237385,1277.2
-15.43277,28.2371583,1286.3
-15.43205,28.23681,1285.1
-15.43205,28.2370383,1273.7
-15.4321983,28.2374317,1273.1
-15.4323183,28.2373967,1271
-15.4332267,28.2388383,1280.8
-15.437855,28.24449,1271.5
-15.4376533,28.2436283,1255.5
-15.426675,28.238315,1283
-15.4255117,28.23975,1270.2
-15.4261333,28.2393367,1306.2
NA,NA,NA
-15.4319883,28.23906,1276.6
-15.4266367,28.23745,1252
-15.431915,28.23912,1287.6
-15.426365,28.2378067,1274.6
NA,NA,NA
-15.4316283,28.2390767,1278.9
-15.426675,28.2376667,1243.6
-15.4318983,28.23888,1279.8
-15.4269417,28.2378667,1279.2
-15.4268133,28.2377883,1243.4
NA,NA,NA
-15.431735,28.2383617,1291.8
-15.4273867,28.2377633,1273.5
-15.4270617,28.2378,1271.3
NA,NA,NA
-15.4272083,28.2375883,1277.5
-15.4268383,28.2374483,1277.4
-15.4322883,28.2386733,1274.4
NA,NA,NA
-15.4268517,28.237005,1266.8
-15.4270083,28.2371567,1274.3
-15.43172,28.2365933,1271.7
-15.426975,28.236985,1268.5
NA,NA,NA
NA,NA,NA
-15.4269733,28.2372983,1273.3
-15.43123,28.236435,1283.9
-15.42681,28.2365467,1268.1
NA,NA,NA
-15.4314667,28.2369733,1264.7
-15.4315583,28.2365567,1284.7
NA,NA,NA
-15.4315833,28.2372817,1266.7
-15.42672,28.23592,1273.7
-15.4267617,28.2356983,1285.4
NA,NA,NA
-15.4313583,28.2369183,1279.4
-15.4315567,28.2373733,1294.7
-15.4269783,28.235665,1273.7
-15.4273383,28.2361283,1286.1
-15.43156,28.23751,1283.2
-15.427315,28.2358667,1272.8
NA,NA,NA
-15.431175,28.23744,1287
-15.4315983,28.2376783,1282.3
-15.4275,28.2356167,1264.7
-15.4309333,28.23761,1280
NA,NA,NA
-15.431315,28.2378583,1304.4
-15.4311867,28.2378333,1282.4
-15.4313017,28.2379783,1293.7
NA,NA,NA
-15.4283033,28.2353117,1294.4
-15.43102,28.23794,1294.7
NA,NA,NA
-15.430665,28.2384033,1270.9
NA,NA,NA
-15.4309383,28.2379733,1287.7
-15.4284517,28.2359167,1274.4
-15.42889,28.236015,1301.9
-15.4311533,28.2382217,1268.9
NA,NA,NA
-15.42891,28.235565,1292.8
-15.431245,28.2385383,1268.6
-15.4291117,28.2357283,1263.7
NA,NA,NA
-15.4306633,28.2387133,1281.2
-15.4289267,28.2353683,1297.3
-15.4312217,28.2387883,1268.9
-15.428755,28.2352433,1276.9
NA,NA,NA
-15.4309117,28.2387483,1277
NA,NA,NA
-15.4308233,28.23923,1290.8
-15.430935,28.2389283,1280.8
NA,NA,NA
-15.42906,28.2350717,1280.7
-15.4310217,28.23915,1277.1
NA,NA,NA
-15.429245,28.2351833,1275.4
-15.4310117,28.2394633,1284
NA,NA,NA
NA,NA,NA
-15.4312817,28.239365,1280.1
-15.4306117,28.23955,1283.2
NA,NA,NA
-15.42919,28.2362117,1270.2
-15.42911,28.2362933,1271.3
-15.428895,28.23653,1272.5
-15.4287017,28.23679,1275
-15.4286783,28.2365483,1273.6
-15.4286,28.23617,1271.8
-15.4286133,28.2361283,1291.5
-15.432335,28.2362733,1271.7
NA,NA,NA
-15.4322833,28.2361417,1250.2
NA,NA,NA
-15.4343983,28.2371267,1312.8
-15.4341617,28.23723,1292.2
-15.4342933,28.23709,1264
-15.4318467,28.23612,1255.4
-15.434245,28.2369667,1258.9
-15.4342117,28.2368367,1291.3
-15.4344517,28.2366767,1307.6
NA,NA,NA
-15.4273867,28.2363667,1275.3
-15.4315917,28.236045,1277.2
-15.4343367,28.2369217,1287.4
NA,NA,NA
-15.434305,28.2364233,1301.9
-15.4340717,28.2365517,1292.7
-15.431785,28.236205,1259
-15.4344083,28.2364983,1297.4
NA,NA,NA
-15.4345833,28.2363533,1279.3
-15.43132,28.2364217,1276.4
-15.43469,28.2362883,1300.2
-15.4341633,28.2363,1295.2
-15.4348667,28.2360033,1344
-15.4273217,28.2371233,1284.9
-15.4273933,28.236915,1278.7
-15.4326017,28.2360167,1279.5
NA,NA,NA
-15.4347083,28.2369267,1276.9
NA,NA,NA
-15.42725,28.2372733,1280
-15.435095,28.2370517,1276.1
-15.4348517,28.2372417,1292.6
NA,NA,NA
-15.43449,28.2373483,1288.7
-15.43273,28.23597,1302.6
-15.4277267,28.2370517,1284.4
NA,NA,NA
-15.4327017,28.2368517,1283.8
-15.4324833,28.2366933,1286.8
-15.427895,28.23717,1275
-15.43295,28.23611,1276.6
-15.434705,28.2375183,1291.9
-15.435155,28.2373833,1275
-15.4353283,28.2375883,1285
-15.4351533,28.23761,1286.1
NA,NA,NA
-15.4281267,28.2368833,1279.3
-15.43316,28.2361483,1281.6
-15.4351317,28.2381283,1294.3
NA,NA,NA
-15.4328083,28.2368233,1266.7
-15.4351317,28.2377483,1275.9
-15.43515,28.23825,1268.1
-15.4350883,28.238615,1279.6
-15.42896,28.2369717,1278
-15.4353467,28.2387033,1288.7
-15.43514,28.23871,1280.7
-15.43552,28.238385,1277
-15.4354483,28.2387133,1270.1
-15.428745,28.237785,1281.3
-15.435685,28.2386033,1271.7
-15.428215,28.237575,1272.4
-15.4359883,28.2386783,1273.4
-15.4363117,28.23868,1280.8
-15.4361383,28.238665,1270.7
-15.4362183,28.2381533,1287.5
-15.4363967,28.23849,1264
-15.436255,28.238235,1277.8
-15.43551,28.2377783,1389
-15.4333883,28.2360583,1277.5
-15.4361417,28.2377783,1273.7
-15.435995,28.2379433,1282.4
-15.42775,28.2377717,1122
-15.4359717,28.2376383,1288.5
NA,NA,NA
-15.4337383,28.2361533,1281.9
-15.4279317,28.23803,1283.9
NA,NA,NA
-15.43328,28.23699,1272.7
-15.42811,28.237545,1135.5
-15.436355,28.237545,1269.9
-15.4359233,28.2373433,1321.7
-15.4357167,28.2382233,1293.4
-15.4361333,28.2383883,1269.4
-15.4334933,28.2358683,1279.8
-15.43539,28.2374767,1289.1
-15.43525,28.2369267,1286.1
-15.4334317,28.23707,1275.4
-15.434155,28.2370283,1293.1
-15.4343517,28.2373467,1271.8
NA,NA,NA
-15.4336183,28.2359083,1279.5
NA,NA,NA
-15.4281133,28.238605,1278.1
-15.4336017,28.2372433,1289.4
-15.4283333,28.238175,1290.3
-15.4280167,28.2389633,1309.5
-15.43374,28.237285,1281.6
-15.4286433,28.2379117,1292.1
NA,NA,NA
-15.4338817,28.2364733,1297.1
-15.427605,28.237285,1272.1
-15.4271467,28.2366817,1291.2
-15.4276483,28.2371533,1278.4
-15.434045,28.2367217,1278.6
-15.427495,28.2371183,1277.8
-15.4339233,28.23741,1286
NA,NA,NA
-15.4276517,28.2384467,1270.9
-15.4261183,28.23944,1278.2
-15.4339433,28.2373933,1286.7
-15.4362867,28.237255,1256.1
NA,NA,NA
-15.4337883,28.2366833,1277.3
-15.4260967,28.2379883,1296.2
NA,NA,NA
-15.4290567,28.2352583,1280
-15.4356783,28.2377133,1282.3
-15.4360117,28.2372083,1261.4
NA,NA,NA
-15.43397,28.2355083,1291.5
-15.433695,28.2357233,1267.1
-15.4339033,28.2355983,1278
-15.4293583,28.2350433,1277.1
NA,NA,NA
-15.4357133,28.2363417,1280.9
-15.4334917,28.2356167,1274.5
-15.433855,28.23522,1279.7
-15.4354283,28.236555,1281.9
-15.435605,28.236685,1279.2
-15.4366117,28.2367283,1272.1
-15.4334033,28.2355033,1274
-15.43656,28.23703,1283.8
-15.433745,28.2352717,1274.6
NA,NA,NA
-15.4332417,28.2355,1279.5
